video_id,label,split,dataset
001,0,test,ffpp
021,0,test,ffpp
034,0,test,ffpp
064,0,test,ffpp
095,0,test,ffpp
098,0,test,ffpp
103,0,test,ffpp
122,0,test,ffpp
130,0,test,ffpp
146,0,test,ffpp
160,0,test,ffpp
161,0,test,ffpp
186,0,test,ffpp
189,0,test,ffpp
197,0,test,ffpp
200,0,test,ffpp
201,0,test,ffpp
202,0,test,ffpp
206,0,test,ffpp
241,0,test,ffpp
253,0,test,ffpp
262,0,test,ffpp
293,0,test,ffpp
317,0,test,ffpp
330,0,test,ffpp
337,0,test,ffpp
378,0,test,ffpp
379,0,test,ffpp
391,0,test,ffpp
392,0,test,ffpp
397,0,test,ffpp
400,0,test,ffpp
403,0,test,ffpp
418,0,test,ffpp
452,0,test,ffpp
455,0,test,ffpp
459,0,test,ffpp
466,0,test,ffpp
474,0,test,ffpp
488,0,test,ffpp
492,0,test,ffpp
502,0,test,ffpp
540,0,test,ffpp
562,0,test,ffpp
563,0,test,ffpp
586,0,test,ffpp
600,0,test,ffpp
608,0,test,ffpp
623,0,test,ffpp
627,0,test,ffpp
640,0,test,ffpp
641,0,test,ffpp
646,0,test,ffpp
648,0,test,ffpp
659,0,test,ffpp
663,0,test,ffpp
683,0,test,ffpp
698,0,test,ffpp
702,0,test,ffpp
709,0,test,ffpp
747,0,test,ffpp
763,0,test,ffpp
766,0,test,ffpp
769,0,test,ffpp
775,0,test,ffpp
779,0,test,ffpp
791,0,test,ffpp
795,0,test,ffpp
804,0,test,ffpp
815,0,test,ffpp
835,0,test,ffpp
854,0,test,ffpp
860,0,test,ffpp
863,0,test,ffpp
870,0,test,ffpp
877,0,test,ffpp
878,0,test,ffpp
880,0,test,ffpp
955,0,test,ffpp
956,0,test,ffpp
960,0,test,ffpp
972,0,test,ffpp
975,0,test,ffpp
995,0,test,ffpp
016_209,1,test,ffpp
020_344,1,test,ffpp
021_312,1,test,ffpp
028_068,1,test,ffpp
038_125,1,test,ffpp
051_332,1,test,ffpp
059_050,1,test,ffpp
076_079,1,test,ffpp
082_103,1,test,ffpp
095_053,1,test,ffpp
129_127,1,test,ffpp
130_139,1,test,ffpp
136_285,1,test,ffpp
147_055,1,test,ffpp
152_149,1,test,ffpp
153_150,1,test,ffpp
154_386,1,test,ffpp
158_379,1,test,ffpp
162_330,1,test,ffpp
180_105,1,test,ffpp
183_253,1,test,ffpp
184_205,1,test,ffpp
215_208,1,test,ffpp
238_282,1,test,ffpp
257_420,1,test,ffpp
267_286,1,test,ffpp
275_887,1,test,ffpp
282_238,1,test,ffpp
291_874,1,test,ffpp
294_292,1,test,ffpp
297_270,1,test,ffpp
300_304,1,test,ffpp
306_278,1,test,ffpp
327_329,1,test,ffpp
354_362,1,test,ffpp
363_343,1,test,ffpp
367_371,1,test,ffpp
369_316,1,test,ffpp
390_709,1,test,ffpp
400_476,1,test,ffpp
408_424,1,test,ffpp
415_484,1,test,ffpp
434_438,1,test,ffpp
438_434,1,test,ffpp
439_441,1,test,ffpp
443_514,1,test,ffpp
445_494,1,test,ffpp
478_506,1,test,ffpp
479_706,1,test,ffpp
482_465,1,test,ffpp
484_415,1,test,ffpp
485_425,1,test,ffpp
495_512,1,test,ffpp
496_417,1,test,ffpp
500_592,1,test,ffpp
515_519,1,test,ffpp
520_542,1,test,ffpp
522_337,1,test,ffpp
527_454,1,test,ffpp
528_510,1,test,ffpp
529_633,1,test,ffpp
534_490,1,test,ffpp
570_624,1,test,ffpp
579_701,1,test,ffpp
585_599,1,test,ffpp
589_565,1,test,ffpp
597_595,1,test,ffpp
603_575,1,test,ffpp
631_551,1,test,ffpp
634_660,1,test,ffpp
636_578,1,test,ffpp
638_640,1,test,ffpp
643_646,1,test,ffpp
648_654,1,test,ffpp
661_670,1,test,ffpp
663_231,1,test,ffpp
678_460,1,test,ffpp
682_669,1,test,ffpp
685_613,1,test,ffpp
695_422,1,test,ffpp
696_686,1,test,ffpp
698_693,1,test,ffpp
704_723,1,test,ffpp
707_705,1,test,ffpp
722_458,1,test,ffpp
733_935,1,test,ffpp
734_699,1,test,ffpp
751_752,1,test,ffpp
757_573,1,test,ffpp
759_755,1,test,ffpp
768_793,1,test,ffpp
787_782,1,test,ffpp
794_779,1,test,ffpp
796_740,1,test,ffpp
802_885,1,test,ffpp
806_781,1,test,ffpp
819_786,1,test,ffpp
843_859,1,test,ffpp
853_863,1,test,ffpp
863_853,1,test,ffpp
881_856,1,test,ffpp
884_968,1,test,ffpp
895_915,1,test,ffpp
899_914,1,test,ffpp
919_015,1,test,ffpp
923_023,1,test,ffpp
930_763,1,test,ffpp
955_078,1,test,ffpp
959_957,1,test,ffpp
969_897,1,test,ffpp
981_985,1,test,ffpp
986_994,1,test,ffpp
998_561,1,test,ffpp
000,0,train,ffpp
002,0,train,ffpp
003,0,train,ffpp
005,0,train,ffpp
006,0,train,ffpp
007,0,train,ffpp
008,0,train,ffpp
009,0,train,ffpp
010,0,train,ffpp
012,0,train,ffpp
013,0,train,ffpp
014,0,train,ffpp
015,0,train,ffpp
017,0,train,ffpp
018,0,train,ffpp
020,0,train,ffpp
022,0,train,ffpp
023,0,train,ffpp
024,0,train,ffpp
025,0,train,ffpp
026,0,train,ffpp
027,0,train,ffpp
028,0,train,ffpp
029,0,train,ffpp
030,0,train,ffpp
031,0,train,ffpp
032,0,train,ffpp
033,0,train,ffpp
037,0,train,ffpp
039,0,train,ffpp
040,0,train,ffpp
041,0,train,ffpp
042,0,train,ffpp
043,0,train,ffpp
044,0,train,ffpp
045,0,train,ffpp
047,0,train,ffpp
048,0,train,ffpp
049,0,train,ffpp
051,0,train,ffpp
052,0,train,ffpp
053,0,train,ffpp
054,0,train,ffpp
055,0,train,ffpp
056,0,train,ffpp
057,0,train,ffpp
058,0,train,ffpp
059,0,train,ffpp
060,0,train,ffpp
061,0,train,ffpp
062,0,train,ffpp
063,0,train,ffpp
065,0,train,ffpp
066,0,train,ffpp
067,0,train,ffpp
068,0,train,ffpp
069,0,train,ffpp
070,0,train,ffpp
071,0,train,ffpp
072,0,train,ffpp
073,0,train,ffpp
074,0,train,ffpp
076,0,train,ffpp
077,0,train,ffpp
078,0,train,ffpp
079,0,train,ffpp
080,0,train,ffpp
081,0,train,ffpp
082,0,train,ffpp
083,0,train,ffpp
084,0,train,ffpp
085,0,train,ffpp
086,0,train,ffpp
087,0,train,ffpp
088,0,train,ffpp
091,0,train,ffpp
092,0,train,ffpp
093,0,train,ffpp
094,0,train,ffpp
096,0,train,ffpp
097,0,train,ffpp
099,0,train,ffpp
100,0,train,ffpp
101,0,train,ffpp
102,0,train,ffpp
104,0,train,ffpp
105,0,train,ffpp
106,0,train,ffpp
107,0,train,ffpp
108,0,train,ffpp
109,0,train,ffpp
110,0,train,ffpp
111,0,train,ffpp
112,0,train,ffpp
113,0,train,ffpp
115,0,train,ffpp
117,0,train,ffpp
118,0,train,ffpp
120,0,train,ffpp
121,0,train,ffpp
123,0,train,ffpp
124,0,train,ffpp
125,0,train,ffpp
126,0,train,ffpp
128,0,train,ffpp
129,0,train,ffpp
131,0,train,ffpp
132,0,train,ffpp
134,0,train,ffpp
135,0,train,ffpp
136,0,train,ffpp
137,0,train,ffpp
138,0,train,ffpp
139,0,train,ffpp
140,0,train,ffpp
141,0,train,ffpp
142,0,train,ffpp
144,0,train,ffpp
145,0,train,ffpp
147,0,train,ffpp
148,0,train,ffpp
149,0,train,ffpp
150,0,train,ffpp
151,0,train,ffpp
152,0,train,ffpp
155,0,train,ffpp
156,0,train,ffpp
157,0,train,ffpp
158,0,train,ffpp
159,0,train,ffpp
162,0,train,ffpp
163,0,train,ffpp
164,0,train,ffpp
165,0,train,ffpp
166,0,train,ffpp
167,0,train,ffpp
168,0,train,ffpp
169,0,train,ffpp
170,0,train,ffpp
171,0,train,ffpp
173,0,train,ffpp
174,0,train,ffpp
175,0,train,ffpp
176,0,train,ffpp
177,0,train,ffpp
178,0,train,ffpp
179,0,train,ffpp
181,0,train,ffpp
182,0,train,ffpp
183,0,train,ffpp
184,0,train,ffpp
185,0,train,ffpp
187,0,train,ffpp
188,0,train,ffpp
191,0,train,ffpp
192,0,train,ffpp
193,0,train,ffpp
194,0,train,ffpp
195,0,train,ffpp
196,0,train,ffpp
198,0,train,ffpp
199,0,train,ffpp
203,0,train,ffpp
204,0,train,ffpp
205,0,train,ffpp
207,0,train,ffpp
208,0,train,ffpp
209,0,train,ffpp
210,0,train,ffpp
211,0,train,ffpp
212,0,train,ffpp
213,0,train,ffpp
214,0,train,ffpp
215,0,train,ffpp
217,0,train,ffpp
218,0,train,ffpp
219,0,train,ffpp
220,0,train,ffpp
221,0,train,ffpp
222,0,train,ffpp
223,0,train,ffpp
224,0,train,ffpp
226,0,train,ffpp
227,0,train,ffpp
228,0,train,ffpp
229,0,train,ffpp
230,0,train,ffpp
231,0,train,ffpp
232,0,train,ffpp
233,0,train,ffpp
235,0,train,ffpp
236,0,train,ffpp
237,0,train,ffpp
238,0,train,ffpp
239,0,train,ffpp
240,0,train,ffpp
242,0,train,ffpp
243,0,train,ffpp
244,0,train,ffpp
246,0,train,ffpp
247,0,train,ffpp
248,0,train,ffpp
249,0,train,ffpp
250,0,train,ffpp
251,0,train,ffpp
252,0,train,ffpp
254,0,train,ffpp
255,0,train,ffpp
256,0,train,ffpp
257,0,train,ffpp
258,0,train,ffpp
259,0,train,ffpp
260,0,train,ffpp
261,0,train,ffpp
263,0,train,ffpp
265,0,train,ffpp
266,0,train,ffpp
267,0,train,ffpp
269,0,train,ffpp
270,0,train,ffpp
271,0,train,ffpp
272,0,train,ffpp
273,0,train,ffpp
274,0,train,ffpp
275,0,train,ffpp
276,0,train,ffpp
277,0,train,ffpp
278,0,train,ffpp
279,0,train,ffpp
280,0,train,ffpp
281,0,train,ffpp
282,0,train,ffpp
283,0,train,ffpp
285,0,train,ffpp
286,0,train,ffpp
287,0,train,ffpp
288,0,train,ffpp
289,0,train,ffpp
290,0,train,ffpp
291,0,train,ffpp
292,0,train,ffpp
294,0,train,ffpp
295,0,train,ffpp
296,0,train,ffpp
297,0,train,ffpp
298,0,train,ffpp
299,0,train,ffpp
300,0,train,ffpp
302,0,train,ffpp
303,0,train,ffpp
304,0,train,ffpp
305,0,train,ffpp
306,0,train,ffpp
307,0,train,ffpp
308,0,train,ffpp
309,0,train,ffpp
310,0,train,ffpp
311,0,train,ffpp
312,0,train,ffpp
313,0,train,ffpp
314,0,train,ffpp
315,0,train,ffpp
316,0,train,ffpp
318,0,train,ffpp
319,0,train,ffpp
320,0,train,ffpp
321,0,train,ffpp
322,0,train,ffpp
323,0,train,ffpp
324,0,train,ffpp
325,0,train,ffpp
326,0,train,ffpp
327,0,train,ffpp
328,0,train,ffpp
329,0,train,ffpp
331,0,train,ffpp
332,0,train,ffpp
333,0,train,ffpp
334,0,train,ffpp
336,0,train,ffpp
338,0,train,ffpp
339,0,train,ffpp
340,0,train,ffpp
341,0,train,ffpp
342,0,train,ffpp
343,0,train,ffpp
344,0,train,ffpp
345,0,train,ffpp
346,0,train,ffpp
347,0,train,ffpp
348,0,train,ffpp
349,0,train,ffpp
350,0,train,ffpp
351,0,train,ffpp
352,0,train,ffpp
353,0,train,ffpp
354,0,train,ffpp
355,0,train,ffpp
357,0,train,ffpp
358,0,train,ffpp
359,0,train,ffpp
360,0,train,ffpp
361,0,train,ffpp
362,0,train,ffpp
363,0,train,ffpp
364,0,train,ffpp
365,0,train,ffpp
366,0,train,ffpp
367,0,train,ffpp
368,0,train,ffpp
370,0,train,ffpp
371,0,train,ffpp
372,0,train,ffpp
373,0,train,ffpp
374,0,train,ffpp
375,0,train,ffpp
376,0,train,ffpp
377,0,train,ffpp
380,0,train,ffpp
381,0,train,ffpp
382,0,train,ffpp
383,0,train,ffpp
384,0,train,ffpp
385,0,train,ffpp
386,0,train,ffpp
387,0,train,ffpp
388,0,train,ffpp
389,0,train,ffpp
390,0,train,ffpp
393,0,train,ffpp
394,0,train,ffpp
398,0,train,ffpp
401,0,train,ffpp
402,0,train,ffpp
404,0,train,ffpp
405,0,train,ffpp
406,0,train,ffpp
407,0,train,ffpp
408,0,train,ffpp
409,0,train,ffpp
410,0,train,ffpp
411,0,train,ffpp
413,0,train,ffpp
414,0,train,ffpp
415,0,train,ffpp
416,0,train,ffpp
419,0,train,ffpp
420,0,train,ffpp
421,0,train,ffpp
422,0,train,ffpp
423,0,train,ffpp
424,0,train,ffpp
425,0,train,ffpp
426,0,train,ffpp
427,0,train,ffpp
428,0,train,ffpp
429,0,train,ffpp
430,0,train,ffpp
431,0,train,ffpp
432,0,train,ffpp
433,0,train,ffpp
434,0,train,ffpp
435,0,train,ffpp
436,0,train,ffpp
437,0,train,ffpp
438,0,train,ffpp
439,0,train,ffpp
440,0,train,ffpp
441,0,train,ffpp
442,0,train,ffpp
443,0,train,ffpp
444,0,train,ffpp
445,0,train,ffpp
446,0,train,ffpp
447,0,train,ffpp
448,0,train,ffpp
449,0,train,ffpp
450,0,train,ffpp
451,0,train,ffpp
453,0,train,ffpp
454,0,train,ffpp
456,0,train,ffpp
457,0,train,ffpp
458,0,train,ffpp
460,0,train,ffpp
461,0,train,ffpp
462,0,train,ffpp
463,0,train,ffpp
464,0,train,ffpp
465,0,train,ffpp
467,0,train,ffpp
468,0,train,ffpp
470,0,train,ffpp
471,0,train,ffpp
472,0,train,ffpp
473,0,train,ffpp
475,0,train,ffpp
476,0,train,ffpp
477,0,train,ffpp
478,0,train,ffpp
479,0,train,ffpp
480,0,train,ffpp
481,0,train,ffpp
482,0,train,ffpp
483,0,train,ffpp
484,0,train,ffpp
485,0,train,ffpp
486,0,train,ffpp
489,0,train,ffpp
490,0,train,ffpp
491,0,train,ffpp
493,0,train,ffpp
494,0,train,ffpp
495,0,train,ffpp
497,0,train,ffpp
498,0,train,ffpp
500,0,train,ffpp
501,0,train,ffpp
503,0,train,ffpp
505,0,train,ffpp
506,0,train,ffpp
507,0,train,ffpp
508,0,train,ffpp
509,0,train,ffpp
511,0,train,ffpp
513,0,train,ffpp
514,0,train,ffpp
516,0,train,ffpp
517,0,train,ffpp
518,0,train,ffpp
519,0,train,ffpp
520,0,train,ffpp
521,0,train,ffpp
522,0,train,ffpp
523,0,train,ffpp
525,0,train,ffpp
526,0,train,ffpp
527,0,train,ffpp
528,0,train,ffpp
529,0,train,ffpp
530,0,train,ffpp
531,0,train,ffpp
532,0,train,ffpp
533,0,train,ffpp
534,0,train,ffpp
535,0,train,ffpp
536,0,train,ffpp
538,0,train,ffpp
539,0,train,ffpp
541,0,train,ffpp
542,0,train,ffpp
543,0,train,ffpp
544,0,train,ffpp
545,0,train,ffpp
547,0,train,ffpp
548,0,train,ffpp
549,0,train,ffpp
551,0,train,ffpp
552,0,train,ffpp
553,0,train,ffpp
554,0,train,ffpp
555,0,train,ffpp
556,0,train,ffpp
557,0,train,ffpp
558,0,train,ffpp
560,0,train,ffpp
561,0,train,ffpp
564,0,train,ffpp
565,0,train,ffpp
566,0,train,ffpp
567,0,train,ffpp
568,0,train,ffpp
570,0,train,ffpp
571,0,train,ffpp
572,0,train,ffpp
573,0,train,ffpp
575,0,train,ffpp
576,0,train,ffpp
577,0,train,ffpp
578,0,train,ffpp
579,0,train,ffpp
581,0,train,ffpp
582,0,train,ffpp
583,0,train,ffpp
584,0,train,ffpp
585,0,train,ffpp
587,0,train,ffpp
588,0,train,ffpp
589,0,train,ffpp
590,0,train,ffpp
591,0,train,ffpp
592,0,train,ffpp
593,0,train,ffpp
594,0,train,ffpp
596,0,train,ffpp
597,0,train,ffpp
598,0,train,ffpp
599,0,train,ffpp
601,0,train,ffpp
602,0,train,ffpp
603,0,train,ffpp
604,0,train,ffpp
605,0,train,ffpp
607,0,train,ffpp
609,0,train,ffpp
610,0,train,ffpp
611,0,train,ffpp
612,0,train,ffpp
613,0,train,ffpp
614,0,train,ffpp
615,0,train,ffpp
617,0,train,ffpp
618,0,train,ffpp
619,0,train,ffpp
620,0,train,ffpp
621,0,train,ffpp
622,0,train,ffpp
624,0,train,ffpp
626,0,train,ffpp
628,0,train,ffpp
629,0,train,ffpp
630,0,train,ffpp
631,0,train,ffpp
632,0,train,ffpp
634,0,train,ffpp
636,0,train,ffpp
637,0,train,ffpp
638,0,train,ffpp
642,0,train,ffpp
643,0,train,ffpp
644,0,train,ffpp
645,0,train,ffpp
647,0,train,ffpp
649,0,train,ffpp
650,0,train,ffpp
651,0,train,ffpp
653,0,train,ffpp
654,0,train,ffpp
655,0,train,ffpp
657,0,train,ffpp
660,0,train,ffpp
661,0,train,ffpp
662,0,train,ffpp
664,0,train,ffpp
665,0,train,ffpp
666,0,train,ffpp
667,0,train,ffpp
668,0,train,ffpp
669,0,train,ffpp
670,0,train,ffpp
671,0,train,ffpp
672,0,train,ffpp
673,0,train,ffpp
674,0,train,ffpp
676,0,train,ffpp
677,0,train,ffpp
678,0,train,ffpp
679,0,train,ffpp
680,0,train,ffpp
682,0,train,ffpp
685,0,train,ffpp
686,0,train,ffpp
687,0,train,ffpp
688,0,train,ffpp
689,0,train,ffpp
690,0,train,ffpp
691,0,train,ffpp
692,0,train,ffpp
693,0,train,ffpp
694,0,train,ffpp
695,0,train,ffpp
696,0,train,ffpp
697,0,train,ffpp
700,0,train,ffpp
701,0,train,ffpp
704,0,train,ffpp
705,0,train,ffpp
706,0,train,ffpp
707,0,train,ffpp
708,0,train,ffpp
710,0,train,ffpp
711,0,train,ffpp
712,0,train,ffpp
714,0,train,ffpp
715,0,train,ffpp
716,0,train,ffpp
718,0,train,ffpp
719,0,train,ffpp
720,0,train,ffpp
721,0,train,ffpp
722,0,train,ffpp
723,0,train,ffpp
724,0,train,ffpp
725,0,train,ffpp
726,0,train,ffpp
727,0,train,ffpp
729,0,train,ffpp
730,0,train,ffpp
731,0,train,ffpp
733,0,train,ffpp
734,0,train,ffpp
735,0,train,ffpp
736,0,train,ffpp
737,0,train,ffpp
738,0,train,ffpp
739,0,train,ffpp
741,0,train,ffpp
742,0,train,ffpp
743,0,train,ffpp
744,0,train,ffpp
745,0,train,ffpp
746,0,train,ffpp
748,0,train,ffpp
749,0,train,ffpp
751,0,train,ffpp
752,0,train,ffpp
754,0,train,ffpp
755,0,train,ffpp
756,0,train,ffpp
757,0,train,ffpp
758,0,train,ffpp
759,0,train,ffpp
760,0,train,ffpp
761,0,train,ffpp
762,0,train,ffpp
764,0,train,ffpp
765,0,train,ffpp
767,0,train,ffpp
768,0,train,ffpp
770,0,train,ffpp
771,0,train,ffpp
772,0,train,ffpp
774,0,train,ffpp
776,0,train,ffpp
777,0,train,ffpp
778,0,train,ffpp
780,0,train,ffpp
781,0,train,ffpp
782,0,train,ffpp
783,0,train,ffpp
785,0,train,ffpp
786,0,train,ffpp
787,0,train,ffpp
788,0,train,ffpp
789,0,train,ffpp
790,0,train,ffpp
792,0,train,ffpp
793,0,train,ffpp
794,0,train,ffpp
796,0,train,ffpp
798,0,train,ffpp
799,0,train,ffpp
800,0,train,ffpp
801,0,train,ffpp
802,0,train,ffpp
803,0,train,ffpp
805,0,train,ffpp
806,0,train,ffpp
807,0,train,ffpp
808,0,train,ffpp
809,0,train,ffpp
810,0,train,ffpp
811,0,train,ffpp
812,0,train,ffpp
813,0,train,ffpp
814,0,train,ffpp
816,0,train,ffpp
817,0,train,ffpp
818,0,train,ffpp
819,0,train,ffpp
820,0,train,ffpp
821,0,train,ffpp
822,0,train,ffpp
824,0,train,ffpp
826,0,train,ffpp
827,0,train,ffpp
829,0,train,ffpp
831,0,train,ffpp
832,0,train,ffpp
834,0,train,ffpp
836,0,train,ffpp
838,0,train,ffpp
839,0,train,ffpp
840,0,train,ffpp
841,0,train,ffpp
842,0,train,ffpp
843,0,train,ffpp
844,0,train,ffpp
845,0,train,ffpp
846,0,train,ffpp
847,0,train,ffpp
848,0,train,ffpp
849,0,train,ffpp
852,0,train,ffpp
855,0,train,ffpp
856,0,train,ffpp
857,0,train,ffpp
858,0,train,ffpp
859,0,train,ffpp
861,0,train,ffpp
862,0,train,ffpp
864,0,train,ffpp
865,0,train,ffpp
866,0,train,ffpp
867,0,train,ffpp
868,0,train,ffpp
869,0,train,ffpp
871,0,train,ffpp
873,0,train,ffpp
874,0,train,ffpp
875,0,train,ffpp
879,0,train,ffpp
881,0,train,ffpp
882,0,train,ffpp
883,0,train,ffpp
885,0,train,ffpp
886,0,train,ffpp
887,0,train,ffpp
888,0,train,ffpp
889,0,train,ffpp
890,0,train,ffpp
891,0,train,ffpp
892,0,train,ffpp
893,0,train,ffpp
897,0,train,ffpp
898,0,train,ffpp
899,0,train,ffpp
900,0,train,ffpp
901,0,train,ffpp
902,0,train,ffpp
903,0,train,ffpp
904,0,train,ffpp
905,0,train,ffpp
906,0,train,ffpp
907,0,train,ffpp
908,0,train,ffpp
909,0,train,ffpp
910,0,train,ffpp
911,0,train,ffpp
912,0,train,ffpp
913,0,train,ffpp
914,0,train,ffpp
915,0,train,ffpp
916,0,train,ffpp
917,0,train,ffpp
918,0,train,ffpp
919,0,train,ffpp
921,0,train,ffpp
922,0,train,ffpp
923,0,train,ffpp
924,0,train,ffpp
925,0,train,ffpp
926,0,train,ffpp
927,0,train,ffpp
929,0,train,ffpp
930,0,train,ffpp
931,0,train,ffpp
932,0,train,ffpp
934,0,train,ffpp
935,0,train,ffpp
936,0,train,ffpp
937,0,train,ffpp
938,0,train,ffpp
939,0,train,ffpp
940,0,train,ffpp
941,0,train,ffpp
942,0,train,ffpp
943,0,train,ffpp
944,0,train,ffpp
945,0,train,ffpp
946,0,train,ffpp
947,0,train,ffpp
948,0,train,ffpp
949,0,train,ffpp
950,0,train,ffpp
951,0,train,ffpp
952,0,train,ffpp
958,0,train,ffpp
961,0,train,ffpp
962,0,train,ffpp
963,0,train,ffpp
964,0,train,ffpp
965,0,train,ffpp
966,0,train,ffpp
967,0,train,ffpp
968,0,train,ffpp
969,0,train,ffpp
970,0,train,ffpp
973,0,train,ffpp
974,0,train,ffpp
976,0,train,ffpp
978,0,train,ffpp
979,0,train,ffpp
981,0,train,ffpp
982,0,train,ffpp
983,0,train,ffpp
984,0,train,ffpp
985,0,train,ffpp
986,0,train,ffpp
987,0,train,ffpp
988,0,train,ffpp
989,0,train,ffpp
990,0,train,ffpp
993,0,train,ffpp
994,0,train,ffpp
997,0,train,ffpp
998,0,train,ffpp
999,0,train,ffpp
000_003,1,train,ffpp
001_870,1,train,ffpp
002_006,1,train,ffpp
003_000,1,train,ffpp
004_982,1,train,ffpp
005_010,1,train,ffpp
006_002,1,train,ffpp
007_132,1,train,ffpp
009_027,1,train,ffpp
010_005,1,train,ffpp
011_805,1,train,ffpp
013_883,1,train,ffpp
014_790,1,train,ffpp
017_803,1,train,ffpp
018_019,1,train,ffpp
019_018,1,train,ffpp
022_489,1,train,ffpp
023_923,1,train,ffpp
024_073,1,train,ffpp
025_067,1,train,ffpp
026_012,1,train,ffpp
027_009,1,train,ffpp
029_048,1,train,ffpp
030_193,1,train,ffpp
031_163,1,train,ffpp
032_944,1,train,ffpp
033_097,1,train,ffpp
034_590,1,train,ffpp
035_036,1,train,ffpp
036_035,1,train,ffpp
037_072,1,train,ffpp
039_058,1,train,ffpp
040_997,1,train,ffpp
041_063,1,train,ffpp
042_084,1,train,ffpp
043_110,1,train,ffpp
044_945,1,train,ffpp
046_904,1,train,ffpp
047_862,1,train,ffpp
048_029,1,train,ffpp
049_946,1,train,ffpp
050_059,1,train,ffpp
052_108,1,train,ffpp
053_095,1,train,ffpp
054_071,1,train,ffpp
055_147,1,train,ffpp
056_996,1,train,ffpp
057_070,1,train,ffpp
058_039,1,train,ffpp
061_080,1,train,ffpp
063_041,1,train,ffpp
064_991,1,train,ffpp
067_025,1,train,ffpp
068_028,1,train,ffpp
070_057,1,train,ffpp
071_054,1,train,ffpp
072_037,1,train,ffpp
073_024,1,train,ffpp
074_825,1,train,ffpp
075_977,1,train,ffpp
078_955,1,train,ffpp
079_076,1,train,ffpp
080_061,1,train,ffpp
083_213,1,train,ffpp
