video_id,label,split,dataset
084_042,1,train,ffpp
085_124,1,train,ffpp
086_090,1,train,ffpp
087_081,1,train,ffpp
088_060,1,train,ffpp
089_065,1,train,ffpp
090_086,1,train,ffpp
091_116,1,train,ffpp
093_121,1,train,ffpp
094_111,1,train,ffpp
096_101,1,train,ffpp
097_033,1,train,ffpp
098_092,1,train,ffpp
099_295,1,train,ffpp
100_077,1,train,ffpp
101_096,1,train,ffpp
102_114,1,train,ffpp
103_082,1,train,ffpp
104_126,1,train,ffpp
105_180,1,train,ffpp
106_198,1,train,ffpp
107_109,1,train,ffpp
108_052,1,train,ffpp
109_107,1,train,ffpp
110_043,1,train,ffpp
111_094,1,train,ffpp
112_892,1,train,ffpp
113_983,1,train,ffpp
114_102,1,train,ffpp
116_091,1,train,ffpp
117_217,1,train,ffpp
118_120,1,train,ffpp
120_118,1,train,ffpp
121_093,1,train,ffpp
123_119,1,train,ffpp
124_085,1,train,ffpp
125_038,1,train,ffpp
127_129,1,train,ffpp
128_896,1,train,ffpp
131_518,1,train,ffpp
132_007,1,train,ffpp
133_148,1,train,ffpp
134_192,1,train,ffpp
135_880,1,train,ffpp
137_165,1,train,ffpp
138_142,1,train,ffpp
142_138,1,train,ffpp
143_140,1,train,ffpp
144_122,1,train,ffpp
145_299,1,train,ffpp
146_256,1,train,ffpp
149_152,1,train,ffpp
151_225,1,train,ffpp
157_245,1,train,ffpp
159_175,1,train,ffpp
160_928,1,train,ffpp
161_141,1,train,ffpp
163_031,1,train,ffpp
164_216,1,train,ffpp
165_137,1,train,ffpp
168_222,1,train,ffpp
169_227,1,train,ffpp
170_186,1,train,ffpp
171_173,1,train,ffpp
172_582,1,train,ffpp
173_171,1,train,ffpp
174_964,1,train,ffpp
175_159,1,train,ffpp
176_190,1,train,ffpp
177_211,1,train,ffpp
178_598,1,train,ffpp
179_212,1,train,ffpp
181_199,1,train,ffpp
182_242,1,train,ffpp
185_276,1,train,ffpp
186_170,1,train,ffpp
187_234,1,train,ffpp
188_191,1,train,ffpp
189_200,1,train,ffpp
190_176,1,train,ffpp
192_134,1,train,ffpp
193_030,1,train,ffpp
194_235,1,train,ffpp
195_442,1,train,ffpp
196_310,1,train,ffpp
198_106,1,train,ffpp
199_181,1,train,ffpp
200_189,1,train,ffpp
201_203,1,train,ffpp
202_348,1,train,ffpp
203_201,1,train,ffpp
204_230,1,train,ffpp
206_221,1,train,ffpp
207_908,1,train,ffpp
208_215,1,train,ffpp
210_241,1,train,ffpp
211_177,1,train,ffpp
213_083,1,train,ffpp
216_164,1,train,ffpp
220_219,1,train,ffpp
221_206,1,train,ffpp
222_168,1,train,ffpp
223_586,1,train,ffpp
224_197,1,train,ffpp
225_151,1,train,ffpp
226_491,1,train,ffpp
228_289,1,train,ffpp
229_247,1,train,ffpp
230_204,1,train,ffpp
231_663,1,train,ffpp
232_248,1,train,ffpp
233_995,1,train,ffpp
234_187,1,train,ffpp
235_194,1,train,ffpp
236_237,1,train,ffpp
237_236,1,train,ffpp
239_218,1,train,ffpp
240_290,1,train,ffpp
241_210,1,train,ffpp
242_182,1,train,ffpp
244_822,1,train,ffpp
245_157,1,train,ffpp
246_258,1,train,ffpp
247_229,1,train,ffpp
248_232,1,train,ffpp
249_280,1,train,ffpp
250_461,1,train,ffpp
251_375,1,train,ffpp
252_266,1,train,ffpp
253_183,1,train,ffpp
254_261,1,train,ffpp
255_214,1,train,ffpp
256_146,1,train,ffpp
258_246,1,train,ffpp
259_345,1,train,ffpp
260_331,1,train,ffpp
261_254,1,train,ffpp
262_301,1,train,ffpp
263_284,1,train,ffpp
264_271,1,train,ffpp
265_475,1,train,ffpp
266_252,1,train,ffpp
268_269,1,train,ffpp
269_268,1,train,ffpp
270_297,1,train,ffpp
271_264,1,train,ffpp
272_396,1,train,ffpp
273_807,1,train,ffpp
274_412,1,train,ffpp
276_185,1,train,ffpp
277_335,1,train,ffpp
278_306,1,train,ffpp
279_298,1,train,ffpp
280_249,1,train,ffpp
281_474,1,train,ffpp
283_313,1,train,ffpp
284_263,1,train,ffpp
285_136,1,train,ffpp
286_267,1,train,ffpp
287_426,1,train,ffpp
288_321,1,train,ffpp
289_228,1,train,ffpp
290_240,1,train,ffpp
292_294,1,train,ffpp
293_296,1,train,ffpp
295_099,1,train,ffpp
298_279,1,train,ffpp
299_145,1,train,ffpp
301_262,1,train,ffpp
302_323,1,train,ffpp
303_309,1,train,ffpp
304_300,1,train,ffpp
305_513,1,train,ffpp
307_365,1,train,ffpp
308_388,1,train,ffpp
309_303,1,train,ffpp
310_196,1,train,ffpp
311_387,1,train,ffpp
313_283,1,train,ffpp
314_347,1,train,ffpp
315_322,1,train,ffpp
316_369,1,train,ffpp
317_359,1,train,ffpp
318_334,1,train,ffpp
319_352,1,train,ffpp
320_328,1,train,ffpp
321_288,1,train,ffpp
322_315,1,train,ffpp
323_302,1,train,ffpp
325_492,1,train,ffpp
326_501,1,train,ffpp
328_320,1,train,ffpp
329_327,1,train,ffpp
330_162,1,train,ffpp
331_260,1,train,ffpp
332_051,1,train,ffpp
333_377,1,train,ffpp
334_318,1,train,ffpp
335_277,1,train,ffpp
336_338,1,train,ffpp
337_522,1,train,ffpp
338_336,1,train,ffpp
339_392,1,train,ffpp
340_341,1,train,ffpp
341_340,1,train,ffpp
342_416,1,train,ffpp
343_363,1,train,ffpp
344_020,1,train,ffpp
345_259,1,train,ffpp
347_314,1,train,ffpp
349_350,1,train,ffpp
350_349,1,train,ffpp
351_346,1,train,ffpp
352_319,1,train,ffpp
353_383,1,train,ffpp
355_748,1,train,ffpp
356_324,1,train,ffpp
357_432,1,train,ffpp
358_380,1,train,ffpp
359_317,1,train,ffpp
360_437,1,train,ffpp
361_448,1,train,ffpp
362_354,1,train,ffpp
364_440,1,train,ffpp
366_473,1,train,ffpp
368_378,1,train,ffpp
370_483,1,train,ffpp
371_367,1,train,ffpp
372_413,1,train,ffpp
373_394,1,train,ffpp
374_407,1,train,ffpp
375_251,1,train,ffpp
376_381,1,train,ffpp
377_333,1,train,ffpp
378_368,1,train,ffpp
379_158,1,train,ffpp
380_358,1,train,ffpp
381_376,1,train,ffpp
382_409,1,train,ffpp
383_353,1,train,ffpp
385_414,1,train,ffpp
386_154,1,train,ffpp
387_311,1,train,ffpp
389_480,1,train,ffpp
391_406,1,train,ffpp
392_339,1,train,ffpp
393_405,1,train,ffpp
394_373,1,train,ffpp
395_401,1,train,ffpp
396_272,1,train,ffpp
397_602,1,train,ffpp
398_457,1,train,ffpp
399_488,1,train,ffpp
401_395,1,train,ffpp
402_453,1,train,ffpp
403_497,1,train,ffpp
404_429,1,train,ffpp
405_393,1,train,ffpp
406_391,1,train,ffpp
407_374,1,train,ffpp
410_411,1,train,ffpp
411_410,1,train,ffpp
412_274,1,train,ffpp
413_372,1,train,ffpp
414_385,1,train,ffpp
417_496,1,train,ffpp
418_507,1,train,ffpp
419_824,1,train,ffpp
420_257,1,train,ffpp
421_423,1,train,ffpp
422_695,1,train,ffpp
423_421,1,train,ffpp
424_408,1,train,ffpp
425_485,1,train,ffpp
426_287,1,train,ffpp
427_637,1,train,ffpp
428_466,1,train,ffpp
429_404,1,train,ffpp
430_459,1,train,ffpp
431_447,1,train,ffpp
432_357,1,train,ffpp
433_498,1,train,ffpp
435_456,1,train,ffpp
436_526,1,train,ffpp
437_360,1,train,ffpp
441_439,1,train,ffpp
442_195,1,train,ffpp
444_655,1,train,ffpp
446_667,1,train,ffpp
447_431,1,train,ffpp
448_361,1,train,ffpp
449_451,1,train,ffpp
450_533,1,train,ffpp
451_449,1,train,ffpp
452_550,1,train,ffpp
453_402,1,train,ffpp
454_527,1,train,ffpp
455_471,1,train,ffpp
456_435,1,train,ffpp
457_398,1,train,ffpp
458_722,1,train,ffpp
459_430,1,train,ffpp
460_678,1,train,ffpp
461_250,1,train,ffpp
462_467,1,train,ffpp
463_464,1,train,ffpp
464_463,1,train,ffpp
465_482,1,train,ffpp
466_428,1,train,ffpp
467_462,1,train,ffpp
468_470,1,train,ffpp
469_481,1,train,ffpp
471_455,1,train,ffpp
472_511,1,train,ffpp
473_366,1,train,ffpp
474_281,1,train,ffpp
475_265,1,train,ffpp
476_400,1,train,ffpp
477_487,1,train,ffpp
480_389,1,train,ffpp
481_469,1,train,ffpp
483_370,1,train,ffpp
486_680,1,train,ffpp
487_477,1,train,ffpp
488_399,1,train,ffpp
489_022,1,train,ffpp
490_534,1,train,ffpp
491_226,1,train,ffpp
493_538,1,train,ffpp
494_445,1,train,ffpp
497_403,1,train,ffpp
498_433,1,train,ffpp
499_539,1,train,ffpp
501_326,1,train,ffpp
502_504,1,train,ffpp
503_756,1,train,ffpp
505_600,1,train,ffpp
506_478,1,train,ffpp
507_418,1,train,ffpp
508_831,1,train,ffpp
509_525,1,train,ffpp
510_528,1,train,ffpp
511_472,1,train,ffpp
512_495,1,train,ffpp
513_305,1,train,ffpp
514_443,1,train,ffpp
517_521,1,train,ffpp
518_131,1,train,ffpp
521_517,1,train,ffpp
523_541,1,train,ffpp
524_580,1,train,ffpp
525_509,1,train,ffpp
526_436,1,train,ffpp
530_594,1,train,ffpp
532_544,1,train,ffpp
533_450,1,train,ffpp
535_587,1,train,ffpp
536_540,1,train,ffpp
537_563,1,train,ffpp
538_493,1,train,ffpp
539_499,1,train,ffpp
541_523,1,train,ffpp
543_559,1,train,ffpp
544_532,1,train,ffpp
545_553,1,train,ffpp
546_621,1,train,ffpp
547_574,1,train,ffpp
549_531,1,train,ffpp
550_452,1,train,ffpp
551_631,1,train,ffpp
552_851,1,train,ffpp
553_545,1,train,ffpp
554_572,1,train,ffpp
555_516,1,train,ffpp
556_588,1,train,ffpp
557_560,1,train,ffpp
558_583,1,train,ffpp
559_543,1,train,ffpp
560_557,1,train,ffpp
561_998,1,train,ffpp
562_626,1,train,ffpp
563_537,1,train,ffpp
564_971,1,train,ffpp
565_589,1,train,ffpp
566_617,1,train,ffpp
567_606,1,train,ffpp
569_921,1,train,ffpp
572_554,1,train,ffpp
573_757,1,train,ffpp
574_547,1,train,ffpp
575_603,1,train,ffpp
576_155,1,train,ffpp
577_593,1,train,ffpp
578_636,1,train,ffpp
580_524,1,train,ffpp
581_697,1,train,ffpp
582_172,1,train,ffpp
583_558,1,train,ffpp
584_823,1,train,ffpp
586_223,1,train,ffpp
587_535,1,train,ffpp
588_556,1,train,ffpp
590_034,1,train,ffpp
591_605,1,train,ffpp
592_500,1,train,ffpp
593_577,1,train,ffpp
594_530,1,train,ffpp
596_609,1,train,ffpp
598_178,1,train,ffpp
599_585,1,train,ffpp
600_505,1,train,ffpp
601_653,1,train,ffpp
602_397,1,train,ffpp
604_703,1,train,ffpp
605_591,1,train,ffpp
606_567,1,train,ffpp
607_683,1,train,ffpp
608_675,1,train,ffpp
609_596,1,train,ffpp
610_692,1,train,ffpp
611_760,1,train,ffpp
612_702,1,train,ffpp
613_685,1,train,ffpp
614_616,1,train,ffpp
615_687,1,train,ffpp
616_614,1,train,ffpp
617_566,1,train,ffpp
618_629,1,train,ffpp
619_620,1,train,ffpp
620_619,1,train,ffpp
621_546,1,train,ffpp
622_647,1,train,ffpp
623_630,1,train,ffpp
624_570,1,train,ffpp
626_562,1,train,ffpp
627_658,1,train,ffpp
628_568,1,train,ffpp
629_618,1,train,ffpp
632_548,1,train,ffpp
633_529,1,train,ffpp
637_427,1,train,ffpp
639_841,1,train,ffpp
640_638,1,train,ffpp
641_662,1,train,ffpp
642_635,1,train,ffpp
644_657,1,train,ffpp
645_688,1,train,ffpp
646_643,1,train,ffpp
647_622,1,train,ffpp
650_625,1,train,ffpp
651_835,1,train,ffpp
652_773,1,train,ffpp
653_601,1,train,ffpp
654_648,1,train,ffpp
655_444,1,train,ffpp
656_666,1,train,ffpp
657_644,1,train,ffpp
658_627,1,train,ffpp
659_749,1,train,ffpp
660_634,1,train,ffpp
662_641,1,train,ffpp
665_679,1,train,ffpp
666_656,1,train,ffpp
667_446,1,train,ffpp
668_664,1,train,ffpp
669_682,1,train,ffpp
670_661,1,train,ffpp
671_677,1,train,ffpp
672_720,1,train,ffpp
673_728,1,train,ffpp
674_744,1,train,ffpp
675_608,1,train,ffpp
677_671,1,train,ffpp
681_711,1,train,ffpp
684_717,1,train,ffpp
688_645,1,train,ffpp
689_690,1,train,ffpp
690_689,1,train,ffpp
691_732,1,train,ffpp
692_610,1,train,ffpp
694_767,1,train,ffpp
697_581,1,train,ffpp
699_734,1,train,ffpp
700_813,1,train,ffpp
701_579,1,train,ffpp
702_612,1,train,ffpp
703_604,1,train,ffpp
706_479,1,train,ffpp
708_772,1,train,ffpp
709_390,1,train,ffpp
710_788,1,train,ffpp
711_681,1,train,ffpp
712_716,1,train,ffpp
713_726,1,train,ffpp
714_842,1,train,ffpp
716_712,1,train,ffpp
717_684,1,train,ffpp
718_972,1,train,ffpp
719_737,1,train,ffpp
720_672,1,train,ffpp
721_715,1,train,ffpp
723_704,1,train,ffpp
724_725,1,train,ffpp
725_724,1,train,ffpp
726_713,1,train,ffpp
727_729,1,train,ffpp
728_673,1,train,ffpp
729_727,1,train,ffpp
730_815,1,train,ffpp
731_741,1,train,ffpp
732_691,1,train,ffpp
735_774,1,train,ffpp
736_785,1,train,ffpp
737_719,1,train,ffpp
738_804,1,train,ffpp
739_865,1,train,ffpp
740_796,1,train,ffpp
741_731,1,train,ffpp
742_775,1,train,ffpp
743_750,1,train,ffpp
744_674,1,train,ffpp
745_777,1,train,ffpp
746_571,1,train,ffpp
747_854,1,train,ffpp
748_355,1,train,ffpp
749_659,1,train,ffpp
750_743,1,train,ffpp
752_751,1,train,ffpp
753_789,1,train,ffpp
754_758,1,train,ffpp
755_759,1,train,ffpp
756_503,1,train,ffpp
760_611,1,train,ffpp
761_766,1,train,ffpp
762_832,1,train,ffpp
763_930,1,train,ffpp
764_850,1,train,ffpp
765_867,1,train,ffpp
766_761,1,train,ffpp
767_694,1,train,ffpp
769_784,1,train,ffpp
770_791,1,train,ffpp
771_849,1,train,ffpp
772_708,1,train,ffpp
774_735,1,train,ffpp
775_742,1,train,ffpp
776_676,1,train,ffpp
777_745,1,train,ffpp
778_798,1,train,ffpp
779_794,1,train,ffpp
780_869,1,train,ffpp
783_916,1,train,ffpp
784_769,1,train,ffpp
786_819,1,train,ffpp
788_710,1,train,ffpp
789_753,1,train,ffpp
790_014,1,train,ffpp
791_770,1,train,ffpp
792_903,1,train,ffpp
793_768,1,train,ffpp
795_907,1,train,ffpp
797_844,1,train,ffpp
798_778,1,train,ffpp
800_840,1,train,ffpp
801_855,1,train,ffpp
803_017,1,train,ffpp
804_738,1,train,ffpp
805_011,1,train,ffpp
807_273,1,train,ffpp
808_829,1,train,ffpp
809_799,1,train,ffpp
811_920,1,train,ffpp
812_821,1,train,ffpp
813_700,1,train,ffpp
814_871,1,train,ffpp
815_730,1,train,ffpp
817_827,1,train,ffpp
818_820,1,train,ffpp
820_818,1,train,ffpp
822_244,1,train,ffpp
824_419,1,train,ffpp
825_074,1,train,ffpp
826_833,1,train,ffpp
828_830,1,train,ffpp
829_808,1,train,ffpp
830_828,1,train,ffpp
831_508,1,train,ffpp
832_762,1,train,ffpp
833_826,1,train,ffpp
834_852,1,train,ffpp
835_651,1,train,ffpp
836_950,1,train,ffpp
837_890,1,train,ffpp
838_810,1,train,ffpp
839_864,1,train,ffpp
840_800,1,train,ffpp
842_714,1,train,ffpp
844_797,1,train,ffpp
845_846,1,train,ffpp
846_845,1,train,ffpp
847_906,1,train,ffpp
848_894,1,train,ffpp
849_771,1,train,ffpp
850_764,1,train,ffpp
851_552,1,train,ffpp
852_834,1,train,ffpp
854_747,1,train,ffpp
855_801,1,train,ffpp
857_909,1,train,ffpp
858_861,1,train,ffpp
859_843,1,train,ffpp
860_905,1,train,ffpp
861_858,1,train,ffpp
862_047,1,train,ffpp
864_839,1,train,ffpp
865_739,1,train,ffpp
866_878,1,train,ffpp
867_765,1,train,ffpp
868_949,1,train,ffpp
869_780,1,train,ffpp
870_001,1,train,ffpp
871_814,1,train,ffpp
872_873,1,train,ffpp
873_872,1,train,ffpp
874_291,1,train,ffpp
875_979,1,train,ffpp
876_891,1,train,ffpp
877_886,1,train,ffpp
878_866,1,train,ffpp
879_963,1,train,ffpp
880_135,1,train,ffpp
882_952,1,train,ffpp
883_013,1,train,ffpp
885_802,1,train,ffpp
886_877,1,train,ffpp
887_275,1,train,ffpp
888_937,1,train,ffpp
889_045,1,train,ffpp
891_876,1,train,ffpp
893_913,1,train,ffpp
894_848,1,train,ffpp
896_128,1,train,ffpp
897_969,1,train,ffpp
898_922,1,train,ffpp
900_926,1,train,ffpp
901_902,1,train,ffpp
902_901,1,train,ffpp
904_046,1,train,ffpp
905_860,1,train,ffpp
907_795,1,train,ffpp
908_207,1,train,ffpp
909_857,1,train,ffpp
910_911,1,train,ffpp
911_910,1,train,ffpp
912_927,1,train,ffpp
913_893,1,train,ffpp
914_899,1,train,ffpp
915_895,1,train,ffpp
916_783,1,train,ffpp
917_924,1,train,ffpp
918_934,1,train,ffpp
920_811,1,train,ffpp
921_569,1,train,ffpp
922_898,1,train,ffpp
924_917,1,train,ffpp
925_933,1,train,ffpp
926_900,1,train,ffpp
927_912,1,train,ffpp
928_160,1,train,ffpp
929_962,1,train,ffpp
932_384,1,train,ffpp
933_925,1,train,ffpp
934_918,1,train,ffpp
935_733,1,train,ffpp
936_931,1,train,ffpp
937_888,1,train,ffpp
938_987,1,train,ffpp
939_115,1,train,ffpp
940_941,1,train,ffpp
941_940,1,train,ffpp
942_943,1,train,ffpp
943_942,1,train,ffpp
944_032,1,train,ffpp
945_044,1,train,ffpp
946_049,1,train,ffpp
947_951,1,train,ffpp
948_965,1,train,ffpp
949_868,1,train,ffpp
950_836,1,train,ffpp
951_947,1,train,ffpp
952_882,1,train,ffpp
953_974,1,train,ffpp
954_976,1,train,ffpp
956_958,1,train,ffpp
957_959,1,train,ffpp
960_999,1,train,ffpp
961_069,1,train,ffpp
962_929,1,train,ffpp
963_879,1,train,ffpp
964_174,1,train,ffpp
965_948,1,train,ffpp
966_988,1,train,ffpp
967_984,1,train,ffpp
968_884,1,train,ffpp
970_973,1,train,ffpp
971_564,1,train,ffpp
972_718,1,train,ffpp
973_970,1,train,ffpp
975_978,1,train,ffpp
976_954,1,train,ffpp
977_075,1,train,ffpp
978_975,1,train,ffpp
979_875,1,train,ffpp
980_992,1,train,ffpp
983_113,1,train,ffpp
984_967,1,train,ffpp
985_981,1,train,ffpp
987_938,1,train,ffpp
988_966,1,train,ffpp
989_993,1,train,ffpp
990_008,1,train,ffpp
991_064,1,train,ffpp
992_980,1,train,ffpp
993_989,1,train,ffpp
994_986,1,train,ffpp
995_233,1,train,ffpp
997_040,1,train,ffpp
999_960,1,train,ffpp
004,0,val,ffpp
011,0,val,ffpp
016,0,val,ffpp
019,0,val,ffpp
035,0,val,ffpp
036,0,val,ffpp
038,0,val,ffpp
046,0,val,ffpp
050,0,val,ffpp
075,0,val,ffpp
089,0,val,ffpp
090,0,val,ffpp
114,0,val,ffpp
116,0,val,ffpp
119,0,val,ffpp
127,0,val,ffpp
133,0,val,ffpp
143,0,val,ffpp
153,0,val,ffpp
154,0,val,ffpp
172,0,val,ffpp
180,0,val,ffpp
190,0,val,ffpp
216,0,val,ffpp
225,0,val,ffpp
234,0,val,ffpp
245,0,val,ffpp
264,0,val,ffpp
268,0,val,ffpp
284,0,val,ffpp
301,0,val,ffpp
335,0,val,ffpp
356,0,val,ffpp
369,0,val,ffpp
395,0,val,ffpp
396,0,val,ffpp
399,0,val,ffpp
412,0,val,ffpp
417,0,val,ffpp
469,0,val,ffpp
487,0,val,ffpp
496,0,val,ffpp
499,0,val,ffpp
504,0,val,ffpp
510,0,val,ffpp
512,0,val,ffpp
515,0,val,ffpp
524,0,val,ffpp
537,0,val,ffpp
546,0,val,ffpp
550,0,val,ffpp
559,0,val,ffpp
569,0,val,ffpp
574,0,val,ffpp
580,0,val,ffpp
595,0,val,ffpp
606,0,val,ffpp
616,0,val,ffpp
625,0,val,ffpp
633,0,val,ffpp
635,0,val,ffpp
639,0,val,ffpp
652,0,val,ffpp
656,0,val,ffpp
658,0,val,ffpp
675,0,val,ffpp
681,0,val,ffpp
684,0,val,ffpp
699,0,val,ffpp
703,0,val,ffpp
713,0,val,ffpp
717,0,val,ffpp
728,0,val,ffpp
732,0,val,ffpp
740,0,val,ffpp
750,0,val,ffpp
753,0,val,ffpp
773,0,val,ffpp
784,0,val,ffpp
797,0,val,ffpp
823,0,val,ffpp
825,0,val,ffpp
828,0,val,ffpp
830,0,val,ffpp
833,0,val,ffpp
837,0,val,ffpp
850,0,val,ffpp
851,0,val,ffpp
853,0,val,ffpp
872,0,val,ffpp
876,0,val,ffpp
884,0,val,ffpp
894,0,val,ffpp
895,0,val,ffpp
896,0,val,ffpp
920,0,val,ffpp
928,0,val,ffpp
933,0,val,ffpp
953,0,val,ffpp
954,0,val,ffpp
957,0,val,ffpp
959,0,val,ffpp
971,0,val,ffpp
977,0,val,ffpp
980,0,val,ffpp
991,0,val,ffpp
992,0,val,ffpp
996,0,val,ffpp
008_990,1,val,ffpp
012_026,1,val,ffpp
015_919,1,val,ffpp
045_889,1,val,ffpp
060_088,1,val,ffpp
062_066,1,val,ffpp
065_089,1,val,ffpp
066_062,1,val,ffpp
069_961,1,val,ffpp
077_100,1,val,ffpp
081_087,1,val,ffpp
092_098,1,val,ffpp
115_939,1,val,ffpp
119_123,1,val,ffpp
122_144,1,val,ffpp
126_104,1,val,ffpp
139_130,1,val,ffpp
140_143,1,val,ffpp
141_161,1,val,ffpp
148_133,1,val,ffpp
150_153,1,val,ffpp
155_576,1,val,ffpp
156_243,1,val,ffpp
166_167,1,val,ffpp
167_166,1,val,ffpp
191_188,1,val,ffpp
197_224,1,val,ffpp
205_184,1,val,ffpp
209_016,1,val,ffpp
212_179,1,val,ffpp
214_255,1,val,ffpp
217_117,1,val,ffpp
218_239,1,val,ffpp
219_220,1,val,ffpp
227_169,1,val,ffpp
243_156,1,val,ffpp
296_293,1,val,ffpp
312_021,1,val,ffpp
324_356,1,val,ffpp
346_351,1,val,ffpp
348_202,1,val,ffpp
365_307,1,val,ffpp
384_932,1,val,ffpp
388_308,1,val,ffpp
409_382,1,val,ffpp
416_342,1,val,ffpp
440_364,1,val,ffpp
470_468,1,val,ffpp
492_325,1,val,ffpp
504_502,1,val,ffpp
516_555,1,val,ffpp
519_515,1,val,ffpp
531_549,1,val,ffpp
540_536,1,val,ffpp
542_520,1,val,ffpp
548_632,1,val,ffpp
568_628,1,val,ffpp
571_746,1,val,ffpp
595_597,1,val,ffpp
625_650,1,val,ffpp
630_623,1,val,ffpp
635_642,1,val,ffpp
649_816,1,val,ffpp
664_668,1,val,ffpp
676_776,1,val,ffpp
679_665,1,val,ffpp
680_486,1,val,ffpp
683_607,1,val,ffpp
686_696,1,val,ffpp
687_615,1,val,ffpp
693_698,1,val,ffpp
705_707,1,val,ffpp
715_721,1,val,ffpp
758_754,1,val,ffpp
773_652,1,val,ffpp
781_806,1,val,ffpp
782_787,1,val,ffpp
785_736,1,val,ffpp
799_809,1,val,ffpp
810_838,1,val,ffpp
816_649,1,val,ffpp
821_812,1,val,ffpp
823_584,1,val,ffpp
827_817,1,val,ffpp
841_639,1,val,ffpp
856_881,1,val,ffpp
890_837,1,val,ffpp
892_112,1,val,ffpp
903_792,1,val,ffpp
906_847,1,val,ffpp
931_936,1,val,ffpp
958_956,1,val,ffpp
974_953,1,val,ffpp
982_004,1,val,ffpp
996_056,1,val,ffpp
